Day ,Inventory ,Product ,Available 
52,Chicago,Sparkling Wine,0
52,Chicago,Red Wine,0
52,Chicago,White Wine,0
51,Chicago,Sparkling Wine,12000
51,Chicago,Red Wine,4000
51,Chicago,White Wine,10278
50,Chicago,Sparkling Wine,12000
50,Chicago,Red Wine,4000
50,Chicago,White Wine,10278
49,Chicago,Sparkling Wine,12000
49,Chicago,Red Wine,4000
49,Chicago,White Wine,10278
48,Chicago,Sparkling Wine,12000
48,Chicago,Red Wine,4000
48,Chicago,White Wine,10278
47,Chicago,Sparkling Wine,12000
47,Chicago,Red Wine,4000
47,Chicago,White Wine,10278
46,Chicago,Sparkling Wine,12000
46,Chicago,Red Wine,4000
46,Chicago,White Wine,10278
45,Chicago,Sparkling Wine,12000
45,Chicago,Red Wine,4000
45,Chicago,White Wine,10278
44,Chicago,Sparkling Wine,12000
44,Chicago,Red Wine,4000
44,Chicago,White Wine,10278
43,Chicago,Sparkling Wine,12000
43,Chicago,Red Wine,4000
43,Chicago,White Wine,10278
42,Chicago,Sparkling Wine,12000
42,Chicago,White Wine,10278
41,Chicago,Sparkling Wine,12000
41,Chicago,White Wine,10278
40,Chicago,Sparkling Wine,12000
40,Chicago,White Wine,10278
39,Chicago,Sparkling Wine,12000
39,Chicago,White Wine,10678
38,Chicago,Sparkling Wine,12000
38,Chicago,White Wine,10678
37,Chicago,Sparkling Wine,12000
37,Chicago,White Wine,10678
36,Chicago,Sparkling Wine,12000
36,Chicago,White Wine,30678
35,Chicago,Sparkling Wine,12000
35,Chicago,White Wine,30678
34,Chicago,Sparkling Wine,12000
34,Chicago,White Wine,30678
33,Chicago,Sparkling Wine,12000
33,Chicago,White Wine,30678
32,Chicago,Sparkling Wine,12000
32,Chicago,White Wine,40678
31,Chicago,Sparkling Wine,0
31,Chicago,White Wine,40678
30,Chicago,Sparkling Wine,32500
30,Chicago,White Wine,44624
29,Chicago,Sparkling Wine,32500
29,Chicago,White Wine,44624
28,Chicago,Sparkling Wine,92500
28,Chicago,White Wine,44624
27,Chicago,Sparkling Wine,78500
27,Chicago,White Wine,0
26,Chicago,Sparkling Wine,0
26,Chicago,White Wine,0
25,Chicago,Sparkling Wine,0
25,Chicago,White Wine,0
24,Chicago,Sparkling Wine,20500
24,Chicago,White Wine,0
23,Chicago,Sparkling Wine,0
23,Chicago,White Wine,0
22,Chicago,Sparkling Wine,0
22,Chicago,White Wine,0
21,Chicago,Sparkling Wine,50000
21,Chicago,White Wine,0
20,Chicago,Sparkling Wine,0
20,Chicago,White Wine,0
19,Chicago,Sparkling Wine,0
19,Chicago,White Wine,0
18,Chicago,Sparkling Wine,0
18,Chicago,White Wine,0
17,Chicago,Sparkling Wine,0
17,Chicago,White Wine,0
16,Chicago,Sparkling Wine,0
16,Chicago,White Wine,0
15,Chicago,Sparkling Wine,0
15,Chicago,White Wine,0
14,Chicago,Sparkling Wine,0
14,Chicago,White Wine,0
13,Chicago,Sparkling Wine,0
13,Chicago,White Wine,0
12,Chicago,Sparkling Wine,0
12,Chicago,White Wine,0
11,Chicago,Sparkling Wine,0
11,Chicago,White Wine,0
10,Chicago,Sparkling Wine,0
10,Chicago,White Wine,0
9,Chicago,Sparkling Wine,0
9,Chicago,White Wine,0
8,Chicago,White Wine,0
7,Chicago,White Wine,42872
6,Chicago,White Wine,42872
5,Chicago,White Wine,100000
4,Chicago,White Wine,100000
3,Chicago,White Wine,100000
90,Detroit,Sparkling Wine,0
90,Detroit,Red Wine,7692
90,Detroit,White Wine,7178
89,Detroit,Sparkling Wine,0
89,Detroit,Red Wine,7692
89,Detroit,White Wine,7178
88,Detroit,Sparkling Wine,0
88,Detroit,Red Wine,0
88,Detroit,White Wine,7178
87,Detroit,Sparkling Wine,0
87,Detroit,Red Wine,0
87,Detroit,White Wine,8066
86,Detroit,Sparkling Wine,0
86,Detroit,Red Wine,2224
86,Detroit,White Wine,11066
85,Detroit,Sparkling Wine,0
85,Detroit,Red Wine,0
85,Detroit,White Wine,60066
84,Detroit,Sparkling Wine,0
84,Detroit,Red Wine,8980
84,Detroit,White Wine,60066
83,Detroit,Sparkling Wine,3712
83,Detroit,Red Wine,13980
83,Detroit,White Wine,65066
82,Detroit,Sparkling Wine,4600
82,Detroit,Red Wine,40890
82,Detroit,White Wine,65066
81,Detroit,Sparkling Wine,77600
81,Detroit,Red Wine,39276
81,Detroit,White Wine,65066
80,Detroit,Sparkling Wine,172840
80,Detroit,Red Wine,39276
80,Detroit,White Wine,65066
79,Detroit,Sparkling Wine,165600
79,Detroit,Red Wine,37482
79,Detroit,White Wine,65066
78,Detroit,Sparkling Wine,165600
78,Detroit,Red Wine,34185
78,Detroit,White Wine,65066
77,Detroit,Sparkling Wine,165600
77,Detroit,Red Wine,27984
77,Detroit,White Wine,62185
76,Detroit,Sparkling Wine,165600
76,Detroit,Red Wine,27984
76,Detroit,White Wine,53066
75,Detroit,Sparkling Wine,165600
75,Detroit,Red Wine,27984
75,Detroit,White Wine,53066
74,Detroit,Sparkling Wine,163192
74,Detroit,Red Wine,32984
74,Detroit,White Wine,57066
73,Detroit,Sparkling Wine,142025
73,Detroit,Red Wine,32984
73,Detroit,White Wine,57066
72,Detroit,Sparkling Wine,136260
72,Detroit,Red Wine,40864
72,Detroit,White Wine,62066
71,Detroit,Sparkling Wine,136260
71,Detroit,Red Wine,31620
71,Detroit,White Wine,60866
70,Detroit,Sparkling Wine,134196
70,Detroit,Red Wine,23940
70,Detroit,White Wine,60866
69,Detroit,Sparkling Wine,126196
69,Detroit,Red Wine,19415
69,Detroit,White Wine,57711
68,Detroit,Sparkling Wine,126196
68,Detroit,Red Wine,19415
68,Detroit,White Wine,48866
67,Detroit,Sparkling Wine,132896
67,Detroit,Red Wine,18204
67,Detroit,White Wine,41195
66,Detroit,Sparkling Wine,131305
66,Detroit,Red Wine,18204
66,Detroit,White Wine,33866
65,Detroit,Sparkling Wine,122348
65,Detroit,Red Wine,18204
65,Detroit,White Wine,33866
64,Detroit,Sparkling Wine,122348
64,Detroit,Red Wine,14887
64,Detroit,White Wine,33866
63,Detroit,Sparkling Wine,27348
63,Detroit,Red Wine,16204
63,Detroit,White Wine,33517
62,Detroit,Sparkling Wine,27348
62,Detroit,Red Wine,16204
62,Detroit,White Wine,24447
61,Detroit,Sparkling Wine,24013
61,Detroit,Red Wine,16204
61,Detroit,White Wine,19298
60,Detroit,Sparkling Wine,14868
60,Detroit,Red Wine,15028
60,Detroit,White Wine,19298
59,Detroit,Sparkling Wine,13308
59,Detroit,Red Wine,15028
59,Detroit,White Wine,19298
58,Detroit,Sparkling Wine,13308
58,Detroit,Red Wine,15028
58,Detroit,White Wine,19298
57,Detroit,Sparkling Wine,4308
57,Detroit,Red Wine,9364
57,Detroit,White Wine,17606
56,Detroit,Sparkling Wine,10976
56,Detroit,Red Wine,3028
56,Detroit,White Wine,14992
55,Detroit,Sparkling Wine,10976
55,Detroit,Red Wine,3028
55,Detroit,White Wine,5752
54,Detroit,Sparkling Wine,12844
54,Detroit,Red Wine,18028
54,Detroit,White Wine,5606
53,Detroit,Sparkling Wine,25844
53,Detroit,Red Wine,16708
53,Detroit,White Wine,10278
52,Detroit,Sparkling Wine,13184
52,Detroit,Red Wine,12708
52,Detroit,White Wine,0
51,Detroit,Sparkling Wine,10220
51,Detroit,Red Wine,12708
51,Detroit,White Wine,24080
50,Detroit,Sparkling Wine,8600
50,Detroit,Red Wine,12708
50,Detroit,White Wine,32080
49,Detroit,Sparkling Wine,7676
49,Detroit,Red Wine,12708
49,Detroit,White Wine,32080
48,Detroit,Sparkling Wine,13040
48,Detroit,Red Wine,6418
48,Detroit,White Wine,33712
47,Detroit,Sparkling Wine,6780
47,Detroit,Red Wine,6418
47,Detroit,White Wine,39682
46,Detroit,Sparkling Wine,7764
46,Detroit,Red Wine,0
46,Detroit,White Wine,50990
45,Detroit,Sparkling Wine,7764
45,Detroit,Red Wine,20000
45,Detroit,White Wine,42682
44,Detroit,Sparkling Wine,7764
44,Detroit,Red Wine,20000
44,Detroit,White Wine,42682
43,Detroit,Sparkling Wine,15764
43,Detroit,Red Wine,20000
43,Detroit,White Wine,46710
42,Detroit,Sparkling Wine,14096
42,Detroit,Red Wine,20000
42,Detroit,White Wine,41710
41,Detroit,Sparkling Wine,1212
41,Detroit,Red Wine,18381
41,Detroit,White Wine,40522
40,Detroit,Sparkling Wine,0
40,Detroit,Red Wine,8000
40,Detroit,White Wine,0
39,Detroit,Sparkling Wine,0
39,Detroit,Red Wine,8000
39,Detroit,White Wine,0
38,Detroit,Sparkling Wine,0
38,Detroit,Red Wine,8000
38,Detroit,White Wine,20000
37,Detroit,Sparkling Wine,0
37,Detroit,Red Wine,8000
37,Detroit,White Wine,0
36,Detroit,Sparkling Wine,0
36,Detroit,Red Wine,8000
36,Detroit,White Wine,0
35,Detroit,Sparkling Wine,0
35,Detroit,Red Wine,8000
35,Detroit,White Wine,0
34,Detroit,Sparkling Wine,0
34,Detroit,Red Wine,8000
34,Detroit,White Wine,0
33,Detroit,Sparkling Wine,0
33,Detroit,Red Wine,8000
33,Detroit,White Wine,996
32,Detroit,Sparkling Wine,0
32,Detroit,Red Wine,8000
32,Detroit,White Wine,10910
31,Detroit,Sparkling Wine,0
31,Detroit,Red Wine,0
31,Detroit,White Wine,0
30,Detroit,Sparkling Wine,0
30,Detroit,Red Wine,0
30,Detroit,White Wine,0
29,Detroit,Sparkling Wine,0
29,Detroit,Red Wine,0
29,Detroit,White Wine,0
28,Detroit,Sparkling Wine,0
28,Detroit,Red Wine,0
28,Detroit,White Wine,0
27,Detroit,Sparkling Wine,0
27,Detroit,Red Wine,0
27,Detroit,White Wine,0
26,Detroit,Sparkling Wine,0
26,Detroit,Red Wine,0
26,Detroit,White Wine,0
25,Detroit,Sparkling Wine,0
25,Detroit,Red Wine,0
25,Detroit,White Wine,0
24,Detroit,Sparkling Wine,0
24,Detroit,Red Wine,0
24,Detroit,White Wine,0
23,Detroit,Sparkling Wine,0
23,Detroit,Red Wine,0
23,Detroit,White Wine,0
22,Detroit,Sparkling Wine,2000
22,Detroit,Red Wine,1360
22,Detroit,White Wine,0
21,Detroit,Sparkling Wine,2000
21,Detroit,Red Wine,1360
21,Detroit,White Wine,0
20,Detroit,Sparkling Wine,14000
20,Detroit,Red Wine,11960
20,Detroit,White Wine,0
19,Detroit,Sparkling Wine,64000
19,Detroit,Red Wine,11960
19,Detroit,White Wine,0
18,Detroit,Sparkling Wine,76000
18,Detroit,Red Wine,23960
18,Detroit,White Wine,0
17,Detroit,Sparkling Wine,76000
17,Detroit,Red Wine,23960
17,Detroit,White Wine,0
16,Detroit,Sparkling Wine,76000
16,Detroit,Red Wine,28000
16,Detroit,White Wine,24592
15,Detroit,Sparkling Wine,118000
15,Detroit,Red Wine,28000
15,Detroit,White Wine,24592
14,Detroit,Sparkling Wine,28412
14,Detroit,Red Wine,40000
14,Detroit,White Wine,26466
13,Detroit,Sparkling Wine,10000
13,Detroit,Red Wine,39006
13,Detroit,White Wine,27090
12,Detroit,Sparkling Wine,10000
12,Detroit,Red Wine,19502
12,Detroit,White Wine,27090
11,Detroit,Sparkling Wine,20000
11,Detroit,Red Wine,0
11,Detroit,White Wine,27090
10,Detroit,Sparkling Wine,20000
10,Detroit,Red Wine,0
10,Detroit,White Wine,8876
9,Detroit,Sparkling Wine,30000
9,Detroit,Red Wine,9900
9,Detroit,White Wine,19800
8,Detroit,Sparkling Wine,30000
8,Detroit,Red Wine,9900
8,Detroit,White Wine,19800
7,Detroit,Sparkling Wine,30000
7,Detroit,Red Wine,9900
7,Detroit,White Wine,19800
6,Detroit,Sparkling Wine,30000
6,Detroit,Red Wine,9900
6,Detroit,White Wine,19800
5,Detroit,Sparkling Wine,30000
5,Detroit,Red Wine,9900
4,Detroit,Sparkling Wine,20000
90,Los Angeles,Sparkling Wine,5194
90,Los Angeles,Red Wine,17124
90,Los Angeles,White Wine,4246
89,Los Angeles,Sparkling Wine,5640
89,Los Angeles,Red Wine,17384
89,Los Angeles,White Wine,4475
88,Los Angeles,Sparkling Wine,6076
88,Los Angeles,Red Wine,12625
88,Los Angeles,White Wine,4693
87,Los Angeles,Sparkling Wine,6503
87,Los Angeles,Red Wine,12883
87,Los Angeles,White Wine,4933
86,Los Angeles,Sparkling Wine,6892
86,Los Angeles,Red Wine,13120
86,Los Angeles,White Wine,5154
85,Los Angeles,Sparkling Wine,7281
85,Los Angeles,Red Wine,13330
85,Los Angeles,White Wine,5373
84,Los Angeles,Sparkling Wine,7666
84,Los Angeles,Red Wine,13569
84,Los Angeles,White Wine,5595
83,Los Angeles,Sparkling Wine,8055
83,Los Angeles,Red Wine,13794
83,Los Angeles,White Wine,5811
82,Los Angeles,Sparkling Wine,8456
82,Los Angeles,Red Wine,14021
82,Los Angeles,White Wine,6025
81,Los Angeles,Sparkling Wine,9919
81,Los Angeles,Red Wine,14941
81,Los Angeles,White Wine,6819
80,Los Angeles,Sparkling Wine,11371
80,Los Angeles,Red Wine,10763
80,Los Angeles,White Wine,7606
79,Los Angeles,Sparkling Wine,12837
79,Los Angeles,Red Wine,11642
79,Los Angeles,White Wine,8424
78,Los Angeles,Sparkling Wine,14295
78,Los Angeles,Red Wine,426
78,Los Angeles,White Wine,9177
77,Los Angeles,Sparkling Wine,15817
77,Los Angeles,Red Wine,1214
77,Los Angeles,White Wine,9922
76,Los Angeles,Sparkling Wine,16161
76,Los Angeles,Red Wine,1409
76,Los Angeles,White Wine,10101
75,Los Angeles,Sparkling Wine,16534
75,Los Angeles,Red Wine,1625
75,Los Angeles,White Wine,10288
74,Los Angeles,Sparkling Wine,16933
74,Los Angeles,Red Wine,1835
74,Los Angeles,White Wine,10495
73,Los Angeles,Sparkling Wine,17320
73,Los Angeles,Red Wine,2051
73,Los Angeles,White Wine,10684
72,Los Angeles,Sparkling Wine,9711
72,Los Angeles,Red Wine,2265
72,Los Angeles,White Wine,10883
71,Los Angeles,Sparkling Wine,10076
71,Los Angeles,Red Wine,2481
71,Los Angeles,White Wine,11076
70,Los Angeles,Sparkling Wine,10415
70,Los Angeles,Red Wine,2655
70,Los Angeles,White Wine,11258
69,Los Angeles,Sparkling Wine,10764
69,Los Angeles,Red Wine,2850
69,Los Angeles,White Wine,11444
68,Los Angeles,Sparkling Wine,11103
68,Los Angeles,Red Wine,3039
68,Los Angeles,White Wine,11623
67,Los Angeles,Sparkling Wine,11439
67,Los Angeles,Red Wine,3232
67,Los Angeles,White Wine,11793
66,Los Angeles,Sparkling Wine,11755
66,Los Angeles,Red Wine,3427
66,Los Angeles,White Wine,11959
65,Los Angeles,Sparkling Wine,12101
65,Los Angeles,Red Wine,3616
65,Los Angeles,White Wine,12125
64,Los Angeles,Sparkling Wine,12427
64,Los Angeles,Red Wine,3805
64,Los Angeles,White Wine,12295
63,Los Angeles,Sparkling Wine,7605
63,Los Angeles,Red Wine,3918
63,Los Angeles,White Wine,7379
62,Los Angeles,Sparkling Wine,7818
62,Los Angeles,Red Wine,4034
62,Los Angeles,White Wine,7468
61,Los Angeles,Red Wine,4146
61,Los Angeles,White Wine,7580
60,Los Angeles,Red Wine,4265
60,Los Angeles,White Wine,7683
59,Los Angeles,Red Wine,4353
59,Los Angeles,White Wine,7802
58,Los Angeles,Red Wine,4474
58,Los Angeles,White Wine,7897
57,Los Angeles,Red Wine,4753
57,Los Angeles,White Wine,8206
56,Los Angeles,Red Wine,5003
56,Los Angeles,White Wine,8410
55,Los Angeles,Red Wine,5232
55,Los Angeles,White Wine,8663
54,Los Angeles,Red Wine,5462
54,Los Angeles,White Wine,8916
53,Los Angeles,Red Wine,5572
53,Los Angeles,White Wine,9007
52,Los Angeles,Red Wine,5699
52,Los Angeles,White Wine,9109
51,Los Angeles,Red Wine,5794
51,Los Angeles,White Wine,9228
50,Los Angeles,Red Wine,5906
50,Los Angeles,White Wine,9317
49,Los Angeles,Red Wine,6051
49,Los Angeles,White Wine,9472
48,Los Angeles,Red Wine,6198
48,Los Angeles,White Wine,9621
47,Los Angeles,Red Wine,6366
47,Los Angeles,White Wine,9766
46,Los Angeles,Red Wine,6619
45,Los Angeles,Sparkling Wine,334
45,Los Angeles,Red Wine,12866
44,Los Angeles,Sparkling Wine,818
44,Los Angeles,Red Wine,13118
43,Los Angeles,Sparkling Wine,1298
43,Los Angeles,Red Wine,13391
42,Los Angeles,Sparkling Wine,1792
42,Los Angeles,Red Wine,13667
41,Los Angeles,Sparkling Wine,2239
41,Los Angeles,Red Wine,13919
40,Los Angeles,Sparkling Wine,2719
40,Los Angeles,Red Wine,14166
39,Los Angeles,Sparkling Wine,3175
39,Los Angeles,Red Wine,14437
38,Los Angeles,Sparkling Wine,3641
38,Los Angeles,Red Wine,14378
37,Los Angeles,Sparkling Wine,6084
37,Los Angeles,Red Wine,15747
36,Los Angeles,Sparkling Wine,8567
36,Los Angeles,Red Wine,17285
36,Los Angeles,White Wine,0
35,Los Angeles,Sparkling Wine,9100
35,Los Angeles,Red Wine,17575
35,Los Angeles,White Wine,0
34,Los Angeles,Sparkling Wine,9597
34,Los Angeles,Red Wine,17874
34,Los Angeles,White Wine,29226
33,Los Angeles,Sparkling Wine,10100
33,Los Angeles,Red Wine,18150
33,Los Angeles,White Wine,29483
32,Los Angeles,Sparkling Wine,10618
32,Los Angeles,Red Wine,18437
32,Los Angeles,White Wine,29753
31,Los Angeles,Sparkling Wine,11132
31,Los Angeles,Red Wine,8699
30,Los Angeles,Sparkling Wine,11636
30,Los Angeles,Red Wine,8986
29,Los Angeles,Sparkling Wine,12115
29,Los Angeles,Red Wine,9280
28,Los Angeles,Sparkling Wine,12584
28,Los Angeles,Red Wine,9546
27,Los Angeles,Sparkling Wine,8063
27,Los Angeles,Red Wine,9832
26,Los Angeles,Sparkling Wine,8781
26,Los Angeles,Red Wine,10265
25,Los Angeles,Sparkling Wine,9484
25,Los Angeles,Red Wine,10669
24,Los Angeles,Sparkling Wine,10320
24,Los Angeles,Red Wine,11120
23,Los Angeles,Sparkling Wine,11114
23,Los Angeles,Red Wine,11553
12,Los Angeles,White Wine,408
11,Los Angeles,Red Wine,2610
11,Los Angeles,White Wine,3554
10,Los Angeles,Sparkling Wine,914
10,Los Angeles,Red Wine,5825
10,Los Angeles,White Wine,6353
9,Los Angeles,Sparkling Wine,6304
9,Los Angeles,Red Wine,8756
9,Los Angeles,White Wine,9093
8,Los Angeles,Sparkling Wine,7083
8,Los Angeles,Red Wine,9220
8,Los Angeles,White Wine,9485
7,Los Angeles,Sparkling Wine,7845
7,Los Angeles,Red Wine,9643
7,Los Angeles,White Wine,9898
6,Los Angeles,Sparkling Wine,8705
6,Los Angeles,Red Wine,10120
6,Los Angeles,White Wine,10336
5,Los Angeles,Sparkling Wine,9524
5,Los Angeles,Red Wine,10570
5,Los Angeles,White Wine,10753
4,Los Angeles,Sparkling Wine,10351
4,Los Angeles,Red Wine,11047
4,Los Angeles,White Wine,11182
3,Los Angeles,Sparkling Wine,11162
3,Los Angeles,Red Wine,11529
3,Los Angeles,White Wine,11616
90,Miami,Sparkling Wine,6953
90,Miami,Red Wine,9111
90,Miami,White Wine,9069
89,Miami,Sparkling Wine,6995
89,Miami,Red Wine,9155
89,Miami,White Wine,9113
88,Miami,Sparkling Wine,7034
88,Miami,Red Wine,9194
88,Miami,White Wine,9152
87,Miami,Sparkling Wine,7071
87,Miami,Red Wine,9236
87,Miami,White Wine,9192
86,Miami,Sparkling Wine,7109
86,Miami,Red Wine,9273
86,Miami,White Wine,9229
85,Miami,Sparkling Wine,7145
85,Miami,Red Wine,9307
85,Miami,White Wine,9267
84,Miami,Sparkling Wine,7181
84,Miami,Red Wine,9342
84,Miami,White Wine,9302
83,Miami,Sparkling Wine,7218
83,Miami,Red Wine,9377
83,Miami,White Wine,9340
82,Miami,Sparkling Wine,7253
82,Miami,Red Wine,9414
82,Miami,White Wine,9378
81,Miami,Sparkling Wine,7407
81,Miami,Red Wine,9565
81,Miami,White Wine,9520
80,Miami,Sparkling Wine,7544
80,Miami,Red Wine,9701
80,Miami,White Wine,9654
79,Miami,Sparkling Wine,7677
79,Miami,Red Wine,9831
79,Miami,White Wine,9799
78,Miami,Sparkling Wine,7810
78,Miami,Red Wine,9973
78,Miami,White Wine,9943
77,Miami,Sparkling Wine,7953
77,Miami,Red Wine,10111
77,Miami,White Wine,10078
76,Miami,Sparkling Wine,7987
76,Miami,Red Wine,10144
76,Miami,White Wine,10112
75,Miami,Sparkling Wine,8022
75,Miami,Red Wine,10175
75,Miami,White Wine,10147
74,Miami,Sparkling Wine,8055
74,Miami,Red Wine,10208
74,Miami,White Wine,10183
73,Miami,Sparkling Wine,3087
73,Miami,Red Wine,5240
73,Miami,White Wine,5218
72,Miami,Sparkling Wine,3123
72,Miami,Red Wine,5272
72,Miami,White Wine,5251
71,Miami,Sparkling Wine,3155
71,Miami,Red Wine,5303
71,Miami,White Wine,5285
70,Miami,Sparkling Wine,3187
70,Miami,Red Wine,5331
70,Miami,White Wine,5314
69,Miami,Sparkling Wine,3216
69,Miami,Red Wine,5363
69,Miami,White Wine,5345
68,Miami,Sparkling Wine,3247
68,Miami,Red Wine,5393
68,Miami,White Wine,5377
67,Miami,Sparkling Wine,3277
67,Miami,Red Wine,5423
67,Miami,White Wine,5409
66,Miami,Sparkling Wine,3306
66,Miami,Red Wine,5451
66,Miami,White Wine,5441
65,Miami,Sparkling Wine,3335
65,Miami,Red Wine,5479
65,Miami,White Wine,5472
64,Miami,Sparkling Wine,3365
64,Miami,Red Wine,5508
64,Miami,White Wine,5502
63,Miami,Sparkling Wine,3386
63,Miami,Red Wine,5524
63,Miami,White Wine,5520
62,Miami,Sparkling Wine,3408
62,Miami,Red Wine,5542
62,Miami,White Wine,5540
61,Miami,Sparkling Wine,3425
61,Miami,Red Wine,5562
61,Miami,White Wine,5562
60,Miami,Sparkling Wine,3443
60,Miami,Red Wine,5581
60,Miami,White Wine,5584
59,Miami,Sparkling Wine,3458
59,Miami,Red Wine,5598
59,Miami,White Wine,5603
58,Miami,Sparkling Wine,3474
58,Miami,Red Wine,5619
58,Miami,White Wine,5622
57,Miami,Sparkling Wine,3532
57,Miami,Red Wine,5667
57,Miami,White Wine,5670
56,Miami,Sparkling Wine,3572
56,Miami,Red Wine,5702
56,Miami,White Wine,5711
55,Miami,Sparkling Wine,3624
55,Miami,Red Wine,5742
55,Miami,White Wine,5762
54,Miami,Sparkling Wine,3671
54,Miami,Red Wine,5781
54,Miami,White Wine,5809
53,Miami,Sparkling Wine,3685
53,Miami,Red Wine,5801
53,Miami,White Wine,5830
52,Miami,Sparkling Wine,3706
52,Miami,Red Wine,5818
52,Miami,White Wine,5849
51,Miami,Sparkling Wine,3727
51,Miami,Red Wine,5836
51,Miami,White Wine,5865
50,Miami,Sparkling Wine,3747
50,Miami,Red Wine,5853
50,Miami,White Wine,5885
49,Miami,Sparkling Wine,3768
49,Miami,Red Wine,5872
49,Miami,White Wine,5901
48,Miami,Sparkling Wine,3788
48,Miami,Red Wine,5889
48,Miami,White Wine,5919
47,Miami,Sparkling Wine,3804
47,Miami,Red Wine,5908
47,Miami,White Wine,5937
46,Miami,Sparkling Wine,3833
46,Miami,Red Wine,5940
46,Miami,White Wine,5965
45,Miami,Sparkling Wine,3863
45,Miami,Red Wine,5972
45,Miami,White Wine,5993
44,Miami,Sparkling Wine,517
44,Miami,Red Wine,6003
44,Miami,White Wine,6023
43,Miami,Sparkling Wine,548
43,Miami,Red Wine,6033
43,Miami,White Wine,6052
42,Miami,Sparkling Wine,578
42,Miami,Red Wine,6065
42,Miami,White Wine,6084
41,Miami,Sparkling Wine,608
41,Miami,Red Wine,6096
41,Miami,White Wine,6115
40,Miami,Sparkling Wine,639
40,Miami,Red Wine,6127
40,Miami,White Wine,6145
39,Miami,Sparkling Wine,670
39,Miami,Red Wine,6156
39,Miami,White Wine,6177
38,Miami,Sparkling Wine,825
38,Miami,Red Wine,6317
38,Miami,White Wine,6319
37,Miami,Sparkling Wine,977
37,Miami,Red Wine,6462
37,Miami,White Wine,6465
36,Miami,Sparkling Wine,1139
36,Miami,Red Wine,6632
36,Miami,White Wine,6636
35,Miami,Sparkling Wine,1173
35,Miami,Red Wine,6664
35,Miami,White Wine,6672
34,Miami,Sparkling Wine,1206
34,Miami,Red Wine,6697
34,Miami,White Wine,6705
33,Miami,Sparkling Wine,1242
33,Miami,Red Wine,6731
33,Miami,White Wine,6738
32,Miami,Sparkling Wine,1276
32,Miami,Red Wine,6764
32,Miami,White Wine,6772
31,Miami,Sparkling Wine,1310
31,Miami,Red Wine,6795
31,Miami,White Wine,6804
30,Miami,Sparkling Wine,6843
30,Miami,Red Wine,6829
30,Miami,White Wine,6835
29,Miami,Sparkling Wine,6877
29,Miami,Red Wine,6863
29,Miami,White Wine,6869
28,Miami,Sparkling Wine,6911
28,Miami,Red Wine,6895
28,Miami,White Wine,6899
27,Miami,Sparkling Wine,6942
27,Miami,Red Wine,6925
27,Miami,White Wine,6930
26,Miami,Sparkling Wine,6976
26,Miami,Red Wine,6956
26,Miami,White Wine,6961
25,Miami,Sparkling Wine,7006
25,Miami,Red Wine,6990
25,Miami,White Wine,6993
24,Miami,Sparkling Wine,7042
24,Miami,Red Wine,7026
24,Miami,White Wine,7027
23,Miami,Sparkling Wine,7078
23,Miami,Red Wine,7062
23,Miami,White Wine,7062
22,Miami,Sparkling Wine,7115
22,Miami,Red Wine,7098
22,Miami,White Wine,7095
21,Miami,Sparkling Wine,7153
21,Miami,Red Wine,7133
21,Miami,White Wine,7128
20,Miami,Sparkling Wine,7191
20,Miami,Red Wine,7170
20,Miami,White Wine,7164
19,Miami,Sparkling Wine,7226
19,Miami,Red Wine,7204
19,Miami,White Wine,7201
18,Miami,Sparkling Wine,7264
18,Miami,Red Wine,7240
18,Miami,White Wine,7236
17,Miami,Sparkling Wine,7300
17,Miami,Red Wine,7277
17,Miami,White Wine,7272
16,Miami,Sparkling Wine,7336
16,Miami,Red Wine,7310
16,Miami,White Wine,7308
15,Miami,Sparkling Wine,7410
15,Miami,Red Wine,7383
15,Miami,White Wine,7382
14,Miami,Sparkling Wine,7520
14,Miami,Red Wine,7485
14,Miami,White Wine,7485
13,Miami,Sparkling Wine,8304
13,Miami,Red Wine,8173
13,Miami,White Wine,8247
12,Miami,Sparkling Wine,9027
12,Miami,Red Wine,8965
12,Miami,White Wine,9002
11,Miami,Sparkling Wine,9765
11,Miami,Red Wine,9750
11,Miami,White Wine,9779
10,Miami,Sparkling Wine,10481
10,Miami,Red Wine,10505
10,Miami,White Wine,10519
9,Miami,Sparkling Wine,11265
9,Miami,Red Wine,11290
9,Miami,White Wine,11281
8,Miami,Sparkling Wine,11419
8,Miami,Red Wine,11432
8,Miami,White Wine,11426
7,Miami,Sparkling Wine,11557
7,Miami,Red Wine,11576
7,Miami,White Wine,11563
6,Miami,Sparkling Wine,11705
6,Miami,Red Wine,11718
6,Miami,White Wine,11710
5,Miami,Sparkling Wine,11851
5,Miami,Red Wine,11867
5,Miami,White Wine,11859
90,New York,Sparkling Wine,9348
90,New York,Red Wine,1583
90,New York,White Wine,3064
89,New York,Sparkling Wine,9888
89,New York,Red Wine,1932
89,New York,White Wine,3383
88,New York,Sparkling Wine,10429
88,New York,Red Wine,2266
88,New York,White Wine,3690
87,New York,Sparkling Wine,11013
87,New York,Red Wine,2590
87,New York,White Wine,3997
86,New York,Sparkling Wine,11513
86,New York,Red Wine,2885
86,New York,White Wine,4272
